sample_id	cram_file_gcp	cram_index_gcp	cram_file_aws	cram_index_aws	cram_file_md5	cram_file_size	cram_index_md5
GTEX-WYBS-0126-SM-7DRP7	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-WYBS-0126-SM-7DRP7.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-WYBS-0126-SM-7DRP7.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-WYBS-0126-SM-7DRP7.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-WYBS-0126-SM-7DRP7.crai	78cf3c8990fccb127b6a0eb130b1f966	38632680779	312cbe1eb98c93b5ac82069a9a1dcde9
GTEX-WYJK-0001-SM-5URBR	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-WYJK-0001-SM-5URBR.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-WYJK-0001-SM-5URBR.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-WYJK-0001-SM-5URBR.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-WYJK-0001-SM-5URBR.crai	22cc6a5ea95a0ad939e9111afae1c1e4	52940985168	af8f0e96b7a7cdf1e9417f2cb1d5cd93
GTEX-WYVS-0002-SM-5URCN	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-WYVS-0002-SM-5URCN.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-WYVS-0002-SM-5URCN.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-WYVS-0002-SM-5URCN.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-WYVS-0002-SM-5URCN.crai	823abd2576c9233eaf56604f2c3311d9	70643783091	182ecdc11c4d48cfa7aa16e683a108ea
GTEX-WZTO-0002-SM-5URDU	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-WZTO-0002-SM-5URDU.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-WZTO-0002-SM-5URDU.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-WZTO-0002-SM-5URDU.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-WZTO-0002-SM-5URDU.crai	cc0666ef059628e3590e14979346bacc	67395355123	be6d694d7a4c846334cd946713031521
GTEX-X15G-0002-SM-7DRQ4	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X15G-0002-SM-7DRQ4.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X15G-0002-SM-7DRQ4.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X15G-0002-SM-7DRQ4.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X15G-0002-SM-7DRQ4.crai	d2c336c81d2fc619eadb20bf2aeea42e	35794055158	493d22c25ecfab9c4ea01cbdfc6de2b5
GTEX-X261-0002-SM-5URDP	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X261-0002-SM-5URDP.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X261-0002-SM-5URDP.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X261-0002-SM-5URDP.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X261-0002-SM-5URDP.crai	1151b019b1c2a92ffba15630de278c48	66667894181	7f7cfa3baaf6da32d7f97feccaa5849b
GTEX-X3Y1-0002-SM-5URCV	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X3Y1-0002-SM-5URCV.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X3Y1-0002-SM-5URCV.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X3Y1-0002-SM-5URCV.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X3Y1-0002-SM-5URCV.crai	dee41e196ff78ceb663ae8ba706d964d	63208072397	3aaef3dbf80958223b6256ccb9d7f9cd
GTEX-X4EO-0003-SM-5URCE	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X4EO-0003-SM-5URCE.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X4EO-0003-SM-5URCE.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X4EO-0003-SM-5URCE.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X4EO-0003-SM-5URCE.crai	551a08a46fbd863d87b2e0c3c7e98499	57016710688	43aabf03ff574f33a91c94346585ceec
GTEX-X4EP-0002-SM-5URCA	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X4EP-0002-SM-5URCA.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X4EP-0002-SM-5URCA.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X4EP-0002-SM-5URCA.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X4EP-0002-SM-5URCA.crai	23af114cab536f570dc7fb7719783b83	59920028737	4c9642fdd20912aa3355e443b29cccc7
GTEX-X4LF-0001-SM-7DRQ5	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X4LF-0001-SM-7DRQ5.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X4LF-0001-SM-7DRQ5.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X4LF-0001-SM-7DRQ5.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X4LF-0001-SM-7DRQ5.crai	22f6e19f6351292cf380e2f5127a120d	34358165909	b9c17e89b98ba95ecd99b66cd9cac8e2
GTEX-X4XX-0004-SM-5URCR	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X4XX-0004-SM-5URCR.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X4XX-0004-SM-5URCR.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X4XX-0004-SM-5URCR.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X4XX-0004-SM-5URCR.crai	dae3669e2cfc34246a27cab498ef565a	58722651710	73583dbbd83921c83f8dd392709b62a9
GTEX-X4XY-0002-SM-5URBG	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X4XY-0002-SM-5URBG.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X4XY-0002-SM-5URBG.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X4XY-0002-SM-5URBG.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X4XY-0002-SM-5URBG.crai	28167c657fb47a5365d58f3f863d806e	67611417563	f71e9af78bcbe3bfbb9438cc1c82fc45
GTEX-X585-0003-SM-5URCW	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X585-0003-SM-5URCW.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X585-0003-SM-5URCW.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X585-0003-SM-5URCW.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X585-0003-SM-5URCW.crai	0505071b5500585dec5d8d4cd341e893	59373683047	b35491728f13b1f0fbb906dd3eaf5347
GTEX-X5EB-0001-SM-5URCX	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X5EB-0001-SM-5URCX.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X5EB-0001-SM-5URCX.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X5EB-0001-SM-5URCX.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X5EB-0001-SM-5URCX.crai	a0984a266789ca929edce93d3b22c801	69768727676	8c479294d848feb1b7afd4d161d7e3bd
GTEX-X62O-0001-SM-5URD5	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X62O-0001-SM-5URD5.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X62O-0001-SM-5URD5.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X62O-0001-SM-5URD5.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X62O-0001-SM-5URD5.crai	9d91e0df34ff7cf192c3e01e6cc7351e	70767434228	24da6f3e27338bbf5ca9c1f343e5e964
GTEX-X8HC-0003-SM-5URDI	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X8HC-0003-SM-5URDI.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-X8HC-0003-SM-5URDI.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X8HC-0003-SM-5URDI.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-X8HC-0003-SM-5URDI.crai	cc620ebb2d2f5e9a36d1ef041bb25474	60174381932	1e963e1f52e8243af5e83d6f7840c8a2
GTEX-XAJ8-0001-SM-5URBF	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XAJ8-0001-SM-5URBF.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XAJ8-0001-SM-5URBF.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XAJ8-0001-SM-5URBF.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XAJ8-0001-SM-5URBF.crai	7268380831e4c8db1947af858779ef0d	64631414235	ea972439c6a3ab0fd5849e5cfb62155f
GTEX-XBEC-0002-SM-5SOEV	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XBEC-0002-SM-5SOEV.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XBEC-0002-SM-5SOEV.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XBEC-0002-SM-5SOEV.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XBEC-0002-SM-5SOEV.crai	35dae9d150d7b5b4832ec6052ceeabcd	57328716446	d920128d31704318f3a1d697e81ee917
GTEX-XBED-0004-SM-5URD9	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XBED-0004-SM-5URD9.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XBED-0004-SM-5URD9.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XBED-0004-SM-5URD9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XBED-0004-SM-5URD9.crai	fa7c5263390cdeb3e92ac8832dd552f5	57924736017	1b423f4da4b900528f77dbb1997611da
GTEX-XBEW-0001-SM-7DLG7	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XBEW-0001-SM-7DLG7.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XBEW-0001-SM-7DLG7.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XBEW-0001-SM-7DLG7.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XBEW-0001-SM-7DLG7.crai	6cbc0eae6db1ebd3ad7674ed9150eeab	34372803399	461a23ed6626b2f408d8840dab4e6e31
GTEX-XGQ4-0001-SM-5SOEG	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XGQ4-0001-SM-5SOEG.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XGQ4-0001-SM-5SOEG.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XGQ4-0001-SM-5SOEG.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XGQ4-0001-SM-5SOEG.crai	db3ae0d851a01d12ac6c583f4d077328	95066543457	02774fe0684e5bba5065f1fc7d447f22
GTEX-XMD1-0004-SM-7DLGN	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XMD1-0004-SM-7DLGN.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XMD1-0004-SM-7DLGN.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XMD1-0004-SM-7DLGN.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XMD1-0004-SM-7DLGN.crai	0aedfb5651afe07709e4179d02751f5c	35025426534	1360dada3ec97b18af7441337bbdccf2
GTEX-XMD2-0001-SM-7DLGS	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XMD2-0001-SM-7DLGS.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XMD2-0001-SM-7DLGS.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XMD2-0001-SM-7DLGS.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XMD2-0001-SM-7DLGS.crai	64aa5447688dc000d817221ab832cdb6	34003559021	376cfca8ea9416e02322ed3753391026
GTEX-XMD3-0003-SM-7DRQ7	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XMD3-0003-SM-7DRQ7.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XMD3-0003-SM-7DRQ7.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XMD3-0003-SM-7DRQ7.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XMD3-0003-SM-7DRQ7.crai	28fdaaa0319e9ab25e4a04071b4a6cf0	34220739333	e9e04c9934c1b3639db52512af64e6be
GTEX-XMK1-0003-SM-5URB9	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XMK1-0003-SM-5URB9.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XMK1-0003-SM-5URB9.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XMK1-0003-SM-5URB9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XMK1-0003-SM-5URB9.crai	2a9dba847d49ae4707f1334be6ecc371	56766634341	15eef23e1d68327a006a9cb38f634566
GTEX-XOT4-0001-SM-5URCM	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XOT4-0001-SM-5URCM.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XOT4-0001-SM-5URCM.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XOT4-0001-SM-5URCM.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XOT4-0001-SM-5URCM.crai	4dca3900618dc201f82dca46ed1d604b	58994940450	6a0f0297eb8c05716ff06e6d3dac1815
GTEX-XOTO-0002-SM-5URC7	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XOTO-0002-SM-5URC7.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XOTO-0002-SM-5URC7.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XOTO-0002-SM-5URC7.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XOTO-0002-SM-5URC7.crai	24fed0be432291ade5ab4ee997ccdc5b	59996975657	2b1585675cf0930f23e4c419297a29de
GTEX-XPT6-0004-SM-5URDL	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XPT6-0004-SM-5URDL.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XPT6-0004-SM-5URDL.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XPT6-0004-SM-5URDL.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XPT6-0004-SM-5URDL.crai	eceeb05bf903de423facc3c83fd935a5	53186455444	e172b3d582ecc2a1b4e28ac44306f5d2
GTEX-XPVG-0003-SM-6UH19	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XPVG-0003-SM-6UH19.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XPVG-0003-SM-6UH19.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XPVG-0003-SM-6UH19.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XPVG-0003-SM-6UH19.crai	3dff8cab1c1e60042b32cf2e4f7bce67	50277954092	c52a054302dc9108c600166f1c013b08
GTEX-XQ3S-0002-SM-5JK42	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XQ3S-0002-SM-5JK42.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XQ3S-0002-SM-5JK42.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XQ3S-0002-SM-5JK42.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XQ3S-0002-SM-5JK42.crai	2b15e5e1762df4010a6a1a902f53df05	71436855458	e0e008b49a618bc5d20a42ad88bac07b
GTEX-XQ8I-0001-SM-5JK4O	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XQ8I-0001-SM-5JK4O.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XQ8I-0001-SM-5JK4O.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XQ8I-0001-SM-5JK4O.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XQ8I-0001-SM-5JK4O.crai	bd576b98ac892b1e7036d9916657acbe	44476640474	71a234a45974255e093192fd8df993d4
GTEX-XUJ4-0001-SM-5JK4T	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XUJ4-0001-SM-5JK4T.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XUJ4-0001-SM-5JK4T.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XUJ4-0001-SM-5JK4T.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XUJ4-0001-SM-5JK4T.crai	252c082cda664babf5eba8d64b140eab	86402543143	6a009325da51347b8b9fe0fe2e4658e6
GTEX-XUW1-0002-SM-5JK4P	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XUW1-0002-SM-5JK4P.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XUW1-0002-SM-5JK4P.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XUW1-0002-SM-5JK4P.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XUW1-0002-SM-5JK4P.crai	28bbe71aaf15b056e235b2ec2902d2c6	75913387399	fe2d07d262255311a726de1cc9d769f4
GTEX-XUZC-0002-SM-5JK3R	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XUZC-0002-SM-5JK3R.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XUZC-0002-SM-5JK3R.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XUZC-0002-SM-5JK3R.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XUZC-0002-SM-5JK3R.crai	a9616d03616c7ef5c44d24994e4a993d	41929321869	9e25b2d7497d51fa07eaca5634ba20ea
GTEX-XV7Q-0004-SM-5JK3G	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XV7Q-0004-SM-5JK3G.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XV7Q-0004-SM-5JK3G.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XV7Q-0004-SM-5JK3G.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XV7Q-0004-SM-5JK3G.crai	0c899e608dd07edfbb4cc405d398626c	74188900496	4634248b614eb07b5f63aba0decdfb3a
GTEX-XXEK-0001-SM-5JK35	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XXEK-0001-SM-5JK35.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XXEK-0001-SM-5JK35.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XXEK-0001-SM-5JK35.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XXEK-0001-SM-5JK35.crai	2d61e56d13a4d5da13153fee5c92b342	65118584705	4f0b5e13a3d0046e48f99e3e950a5258
GTEX-XYKS-0003-SM-5JK4D	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XYKS-0003-SM-5JK4D.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-XYKS-0003-SM-5JK4D.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XYKS-0003-SM-5JK4D.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-XYKS-0003-SM-5JK4D.crai	5ca7ac4c830078400d4196dbf7769794	71622556905	00c37ba29619d46b14692c0edb3d6ab0
GTEX-Y111-0001-SM-6UH1B	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y111-0001-SM-6UH1B.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y111-0001-SM-6UH1B.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y111-0001-SM-6UH1B.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y111-0001-SM-6UH1B.crai	05e3847d06dcad1bdb5b348fe7e856f0	47113778692	c37bac82b797440e715999d0faedafb5
GTEX-Y114-0004-SM-6UH1A	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y114-0004-SM-6UH1A.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y114-0004-SM-6UH1A.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y114-0004-SM-6UH1A.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y114-0004-SM-6UH1A.crai	978c5150caca0a0a2235c4a8d8784ef7	47744830179	a4b4da44b9c830f338a65bf0bcd90565
GTEX-Y3I4-0004-SM-6UH1C	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y3I4-0004-SM-6UH1C.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y3I4-0004-SM-6UH1C.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3I4-0004-SM-6UH1C.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3I4-0004-SM-6UH1C.crai	204999b55d5acd2a2b3e751702cedf3c	46199942206	38a8e8740f64efdd54bfed154a9fc2f4
GTEX-Y3IK-0004-SM-6UH1D	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y3IK-0004-SM-6UH1D.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y3IK-0004-SM-6UH1D.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3IK-0004-SM-6UH1D.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3IK-0004-SM-6UH1D.crai	1854a0eea2168643c2a7c2e91a75dc67	47664809847	c93bb7d1dc1cb206cf94ab442ca4e96f
GTEX-Y5LM-0002-SM-6UH31	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y5LM-0002-SM-6UH31.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y5LM-0002-SM-6UH31.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5LM-0002-SM-6UH31.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5LM-0002-SM-6UH31.crai	b4ad1bc08649c71703c05e1d88c05ab7	50817517069	30681df765fd32915b78c82cef888659
GTEX-Y5V5-0002-SM-6UH3T	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y5V5-0002-SM-6UH3T.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y5V5-0002-SM-6UH3T.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V5-0002-SM-6UH3T.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V5-0002-SM-6UH3T.crai	125872863ecef3194354c99f0b01846e	52914614356	2beaad0f272df84d7cadd2ad49966792
GTEX-Y5V6-0001-SM-6UH32	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y5V6-0001-SM-6UH32.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y5V6-0001-SM-6UH32.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V6-0001-SM-6UH32.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V6-0001-SM-6UH32.crai	30a1c838ac4f20cb6add3c7a6afd6bd6	44286528328	a1aa443f8098565303df3f1f93c5896b
GTEX-Y8DK-0002-SM-6UH1E	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y8DK-0002-SM-6UH1E.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y8DK-0002-SM-6UH1E.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8DK-0002-SM-6UH1E.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8DK-0002-SM-6UH1E.crai	a51e8baf99c217cd68b3911f3aa86a44	46825487436	f154098a828246639a1975d6bccda9d2
GTEX-Y8E4-0001-SM-6UH33	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y8E4-0001-SM-6UH33.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y8E4-0001-SM-6UH33.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8E4-0001-SM-6UH33.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8E4-0001-SM-6UH33.crai	cf64ad79f49cddafebb92200e9c748bd	48581314040	a09119ce8243d772e3b368def68c1da1
GTEX-Y8LW-0004-SM-6UH3N	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y8LW-0004-SM-6UH3N.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y8LW-0004-SM-6UH3N.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8LW-0004-SM-6UH3N.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8LW-0004-SM-6UH3N.crai	a1d243c9bda2723a81f593c357f55cc5	45425010335	0f6730ea83ff4e0dfae80738668f04f0
GTEX-Y9LG-0003-SM-6UH3O	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y9LG-0003-SM-6UH3O.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-Y9LG-0003-SM-6UH3O.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y9LG-0003-SM-6UH3O.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y9LG-0003-SM-6UH3O.crai	505fcba55626d30649dbee26fbd1af71	51752087060	9a3ac592f14e72b5bb4ffd9ee4788f27
GTEX-YEC3-0004-SM-6UH35	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-YEC3-0004-SM-6UH35.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-YEC3-0004-SM-6UH35.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC3-0004-SM-6UH35.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC3-0004-SM-6UH35.crai	8fbf80b9e0f5bb6ee0cc52473d3f810f	51619575588	c0810e561c0e7ae14fac5024b1fa5205
GTEX-YEC4-0006-SM-6UH3M	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-YEC4-0006-SM-6UH3M.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-YEC4-0006-SM-6UH3M.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC4-0006-SM-6UH3M.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC4-0006-SM-6UH3M.crai	1cf6510d3ae4e9ab42df57cf03d0b43c	47467654069	b2f4dee7895084633b113a408f88e363
